"car_id","url","manufacturer","model","badge","year","price","currency","main_image","location","fuel_type","seller_type","seller_id","images","vehicle_description","powerplant_type","cost_to_insure","engine","dealer_info","year_num"
"OAG-AD-24354439","https://www.carsales.com.au/cars/details/2010-holden-colorado-lx-rc-manual-4x4-my10/OAG-AD-24354439/","holden","colorado","Colorado LX RC Manual 4x4 MY10","2010",17990,"AUD","https://carsales.pxcrush.net/placeholder","QLD","Diesel","dealer","AGC-SELLER-66781","[""https://carsales.pxcrush.net/placeholder""]","2010 Holden Colorado LX RC Manual 4x4 MY10","4cyl 3.0L T Diesel",,"4cyl 3.0L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",
"OAG-AD-23726604","https://www.carsales.com.au/cars/details/2023-mercedes-benz-a-class-a250-auto-4matic/OAG-AD-23726604/","mercedes-benz","Mercedes-Benz","2023 Mercedes-Benz A-Class A250 Auto 4MATIC","2023",70123,"AUD","https://carsales.pxcrush.net/carsales/cars/dealer/4smj1am9c75wkc5m6w104lgof.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","NSW","Petrol","dealer","AGC-SELLER-66647","[""https://carsales.pxcrush.net/carsales/cars/dealer/4smj1am9c75wkc5m6w104lgof.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/4y6z87afcef24czr23aknie77.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/3w23lccvlfsac1w8tzaa2hcwo.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/9px1hpo8pxem4siyncmb2nc1a.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/jg4utxa35dnl2t1a3sl0re6t.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2023 Mercedes-Benz A-Class A250 Auto 4MATIC","4cyl 2.0L T Petrol",,"4cyl 2.0L T Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2023
"OAG-AD-24367078","https://www.carsales.com.au/cars/details/2021-ford-ranger-xlt-px-mkiii-auto-4x4-my21-75-double-cab/OAG-AD-24367078/","ford","ranger","Ranger XLT PX MkIII Auto 4x4 MY21.75 Double Cab","2021",39990,"AUD","https://carsales.pxcrush.net/carsales/car/dealer/26a3dd26c7a04c33892001852f024305.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","NSW","Diesel","dealer","AGC-SELLER-54582","[""https://carsales.pxcrush.net/carsales/car/dealer/26a3dd26c7a04c33892001852f024305.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/1ddef7ae3f3d6615efd2006f6f495826.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/b02bc95455992851ddb07bbec728e6cb.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/7cf0d4b3a89bdcb81e2d20a5d3374614.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/6feebba3dbf603e1bb77243980c7e7cb.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2021 Ford Ranger XLT PX MkIII Auto 4x4 MY21.75 Double Cab","5cyl 3.2L T Diesel",,"5cyl 3.2L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2021
"SSE-AD-18658961","https://www.carsales.com.au/cars/details/2021-ford-ranger-xlt-px-mkiii-auto-4x4-my21-75-double-cab/SSE-AD-18658961/","ford","ranger","Ranger XLT PX MkIII Auto 4x4 MY21.75 Double Cab","2021",36500,"AUD","https://carsales.pxcrush.net/carsales/cars/private/dus372o1iktb11jd2wwy9qys.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","VIC","Diesel","private","SSE-SELLER-18658961","[""https://carsales.pxcrush.net/carsales/cars/private/dus372o1iktb11jd2wwy9qys.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/7mxyvk5wtlgipkkyf0ij9wb7b.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/f2slzvwk54ah2lterw6qop69o.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/6ai2kjup260jqrxxwlas8cj88.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/7o4bfmd0zzaok6blwokimblps.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2021 Ford Ranger XLT PX MkIII Auto 4x4 MY21.75 Double Cab","4cyl 2.0L T Diesel",,"4cyl 2.0L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2021
"SSE-AD-11856624","https://www.carsales.com.au/cars/details/2015-holden-captiva-ltz-cg-auto-awd-my16/SSE-AD-11856624/","holden","captiva","Captiva LTZ CG Auto AWD MY16","2015",13000,"AUD","https://carsales.pxcrush.net/carsales/cars/private/4z1s1c0gu88r57vtu2006yx5u.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480",,"Diesel","private","SSE-SELLER-11856624","[""https://carsales.pxcrush.net/carsales/cars/private/4z1s1c0gu88r57vtu2006yx5u.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/3d2qzkjav78rjwbm5l5r0tgn2.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/dtsme3zbeu9g127nf4r2baud.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/ad690kabqcrj3i49wsie0polz.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/d1l24ayyti63q4e7f0mvu0o26.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2015 Holden Captiva LTZ CG Auto AWD MY16","4cyl 2.2L T Diesel",,"4cyl 2.2L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2015
"OAG-AD-24358017","https://www.carsales.com.au/cars/details/2024-mg-mg3-core-auto-my24/OAG-AD-24358017/","mg","mg3","MG3 Core Auto MY24","2024",19990,"AUD","https://carsales.pxcrush.net/carsales/car/dealer/adygr3mpi2y78xg4oiif01hi3.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","WA","Petrol","dealer","AGC-SELLER-9734","[""https://carsales.pxcrush.net/carsales/car/dealer/adygr3mpi2y78xg4oiif01hi3.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/53d4df7ef98e91b7f0ae8c341a936d52.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/2c82f6372591e9ca8e053822f7e70f83.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/cbac2d9264dc403a345dfb7ef728265f.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/54df4931aeab0d1f26092e91972e63d7.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2024 MG MG3 Core Auto MY24","4cyl 1.5L Petrol",,"4cyl 1.5L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2024
"OAG-AD-24345848","https://www.carsales.com.au/cars/details/2024-mg-mg3-core-auto-my24/OAG-AD-24345848/","mg","mg3","MG3 Core Auto MY24","2024",19990,"AUD","https://carsales.pxcrush.net/carsales/car/cil/0jq38u916n3qk5svgn0w9cwrb.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480&pxc_density=2","VIC","Petrol","dealer","AGC-SELLER-59020","[""https://carsales.pxcrush.net/carsales/car/cil/0jq38u916n3qk5svgn0w9cwrb.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480&pxc_density=2"",""https://carsales.pxcrush.net/carsales/car/cil/e2hxkxhxupftxgfq919oredl7.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480&pxc_density=2"",""https://carsales.pxcrush.net/carsales/car/cil/ucotl22to9yfy33405qxekki6.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480&pxc_density=2"",""https://carsales.pxcrush.net/carsales/car/cil/s0ygcdaazddj9pa2urort1mq3.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480&pxc_density=2"",""https://carsales.pxcrush.net/carsales/car/cil/xefc1s5948lciqui5j843jj05.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480&pxc_density=2""]","2024 MG MG3 Core Auto MY24","4cyl 1.5L Petrol",,"4cyl 1.5L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2024
"SSE-AD-12868676","https://www.carsales.com.au/cars/details/1965-ford-mustang-22-auto/SSE-AD-12868676/","ford","Ford","Mustang 2+2 Auto","1965",,"AUD","https://carsales.pxcrush.net/carsales/cars/private/3714yl5vf0zwi4pxlzr7y2g86.png?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","QLD","Petrol","private","SSE-SELLER-12868676","[""https://carsales.pxcrush.net/carsales/cars/private/3714yl5vf0zwi4pxlzr7y2g86.png?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/2mjqgydbrdju3l2553tcq9vmg.png?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/bopn0g0ij9bapza3oojws9j02.png?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/cxxtffp3d1yp79cefosoq0js0.png?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/6sn2ug7skqfi4hfgly9oi5j5.png?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","1965 Ford Mustang 2+2 Auto","8cyl 289L Petrol",,"8cyl 289L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",1965
"SSE-AD-18149993","https://www.carsales.com.au/cars/details/2016-volkswagen-amarok-tdi550-highline-2h-auto-4motion-perm-my17-dual-cab/SSE-AD-18149993/","volkswagen","amarok","Amarok TDI550 Highline 2H Auto 4MOTION Perm MY17 Dual Cab","2016",39990,"AUD","https://carsales.pxcrush.net/carsales/cars/private/a02ugzsisz466yrkbr75erzng.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","VIC","Diesel","private","SSE-SELLER-18149993","[""https://carsales.pxcrush.net/carsales/cars/private/a02ugzsisz466yrkbr75erzng.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/3rmnqrhz338otec7qln4n7ipa.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/78hgia00viaajuxpfgrq8gnlr.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2016 Volkswagen Amarok TDI550 Highline 2H Auto 4MOTION Perm MY17 Dual Cab","6cyl 3.0L T Diesel",,"6cyl 3.0L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2016
"SSE-AD-13513549","https://www.carsales.com.au/cars/details/2018-mercedes-benz-x-class-x350d-progressive-auto-4matic-dual-cab/SSE-AD-13513549/","mercedes-benz","x-class","2018 Mercedes-Benz X-Class X350d Progressive Auto 4MATIC Dual Cab","2018",60000,"AUD","https://carsales.pxcrush.net/carsales/cars/private/els6b8c6m93ff4v8obp1j75s0.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","QLD","Diesel","private","SSE-SELLER-13513549","[""https://carsales.pxcrush.net/carsales/cars/private/els6b8c6m93ff4v8obp1j75s0.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/1ca5d2mwlune226c9u9hmtbc0.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/60bbucqcpmuzo3fp1niep3bkn.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/d25kqo1ad37fr4lm4512zm4z7.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/51990rxjpg7hz3kudsr3eqq6f.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2018 Mercedes-Benz X-Class X350d Progressive Auto 4MATIC Dual Cab","6cyl 3.0L T Diesel",,"6cyl 3.0L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2018
"OAG-AD-24231829","https://www.carsales.com.au/cars/details/2024-suzuki-swift-gl-auto/OAG-AD-24231829/?gts=OAG-AD-24231829&gtsSaleId=OAG-AD-24231829&gtsViewType=topspot&rankingType=topspot","suzuki","Suzuki","Swift GL Auto","2024",19990,"AUD","https://carsales.pxcrush.net/carsales/cars/dealer/9o51a2oqzd05c6587oxmgd2xr.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","NSW","Petrol","dealer","AGC-SELLER-61583","[""https://carsales.pxcrush.net/carsales/cars/dealer/9o51a2oqzd05c6587oxmgd2xr.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/5zrm9n1eyi4jhan3737fo81si.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/d6no44nbdbtpwj7gkg4jot24r.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/3r01toeo3tpxpnvfqh699fxtf.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/dealer/2v1ukgwc2eezypua4x473ked4.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2024 Suzuki Swift GL Auto","4cyl 1.2L Petrol",,"4cyl 1.2L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2024
"OAG-AD-24225156","https://www.carsales.com.au/cars/details/2021-skoda-superb-206tsi-sportline-auto-4x4-my21/OAG-AD-24225156/","skoda","SKODA","Superb 206TSI SportLine Auto 4x4 MY21","2021",35990,"AUD","https://carsales.pxcrush.net/carsales/car/dealer/bk70023eyk11vlaltgim0w9f7.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","WA","Petrol","dealer","AGC-SELLER-14832","[""https://carsales.pxcrush.net/carsales/car/dealer/bk70023eyk11vlaltgim0w9f7.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/bj2rhsvwlszs2mr65v724jc8n.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/bm8yxkbq2xtpwvuk9vp0kbxq0.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/7fjmzr9ws06gfmasekonhu7ac.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/cfjww6y75bn8jyw74zdxhsrbo.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2021 SKODA Superb 206TSI SportLine Auto 4x4 MY21","4cyl 2.0L T Petrol",,"4cyl 2.0L T Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2021
"SSE-AD-18817212","https://www.carsales.com.au/cars/details/2004-nissan-pulsar-st-l-n16-auto-my04/SSE-AD-18817212/","nissan","Nissan","Pulsar ST-L N16 Auto MY04","2004",3600,"AUD","https://carsales.pxcrush.net/carsales/cars/private/b0zpsaxco6paxtcw0hzbhin8g.heic?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","NSW","Petrol","private","SSE-SELLER-18817212","[""https://carsales.pxcrush.net/carsales/cars/private/b0zpsaxco6paxtcw0hzbhin8g.heic?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/3k6ljznu5qrae6tej57a4fheg.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/cr9odrmlrrs0gudoc0rjk794o.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/6h39r9whe5hx7ilth7isrwqx7.heic?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/5a4e43b1jub90oskmedeirk42.heic?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2004 Nissan Pulsar ST-L N16 Auto MY04","4cyl 1.8L Petrol",,"4cyl 1.8L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2004
"OAG-AD-24407680","https://www.carsales.com.au/cars/details/2023-hyundai-kona-n-auto-my23/OAG-AD-24407680/","hyundai","Hyundai","Kona N Auto MY23","2023",44888,"AUD","https://carsales.pxcrush.net/carsales/car/dealer/79y58f1jtv0e25dbvok4eby66.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","QLD","Petrol","dealer","AGC-SELLER-10455","[""https://carsales.pxcrush.net/carsales/car/dealer/79y58f1jtv0e25dbvok4eby66.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/77a391c465778aef74f2fa1370bccfa7.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/aunrr8mpsmpxdfenohf7foo0k.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/ctmlig5hvu9pk7m3p1hlg1qx3.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/bw3s3uc8ts9jmi6orczyc43un.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2023 Hyundai Kona N Auto MY23","4cyl 2.0L T Petrol",,"4cyl 2.0L T Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2023
"SSE-AD-18455397","https://www.carsales.com.au/cars/details/2018-holden-colorado-ltz-rg-auto-4x4-my19/SSE-AD-18455397/","holden","Holden","Colorado LTZ RG Auto 4x4 MY19","2018",40000,"AUD","https://carsales.pxcrush.net/carsales/cars/private/984q26n8e5vj4p5n97c7dgbe2.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","VIC","Diesel","private","SSE-SELLER-18455397","[""https://carsales.pxcrush.net/carsales/cars/private/984q26n8e5vj4p5n97c7dgbe2.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/6318mkqd7r86e5k6b5w61h8dq.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/dvk1i7edy6o3i7itvbzhq9to1.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/b7zdcdk9x2y31x4oq8b27mtmc.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/3cj1p9o1k2hqlgudp3b479fm9.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2018 Holden Colorado LTZ RG Auto 4x4 MY19","4cyl 2.8L T Diesel",,"4cyl 2.8L T Diesel","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2018
"SSE-AD-18769035","https://www.carsales.com.au/cars/details/2008-audi-a4-auto/SSE-AD-18769035/","audi","Audi","A4 Auto","2008",5950,"AUD","https://carsales.pxcrush.net/carsales/cars/private/anbfabnxjfykmazxdxk9ax2m3.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","NSW","Petrol","private","SSE-SELLER-18769035","[""https://carsales.pxcrush.net/carsales/cars/private/anbfabnxjfykmazxdxk9ax2m3.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/9ib5pikp1kxkb04wh2qu0mtcu.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/wwey94cpzt97b4fyan9az5ei.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/542yipog1w15xuadge2uwusaw.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/cars/private/cd5m3sbt7tq221v8bct7u6c5t.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2008 Audi A4 Auto","4cyl 1.8L T Petrol",,"4cyl 1.8L T Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2008
"OAG-AD-24322121","https://www.carsales.com.au/cars/details/2025-chery-tiggo-7-pro-se-auto/OAG-AD-24322121/","chery","Chery","Tiggo 7 Pro SE Auto","2025",30590,"AUD","https://carsales.pxcrush.net/placeholder","QLD","Petrol","dealer","AGC-SELLER-66751","[""https://carsales.pxcrush.net/placeholder""]","2025 Chery Tiggo 7 Pro SE Auto","4cyl 1.6L T Petrol",,"4cyl 1.6L T Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2025
"OAG-AD-24193337","https://www.carsales.com.au/cars/details/2019-mazda-cx-3-stouring-dk-auto-i-activ-awd/OAG-AD-24193337/?gts=OAG-AD-24193337&gtsSaleId=OAG-AD-24193337&gtsViewType=showcase&rankingType=showcase","mazda","cx-3","CX-3 sTouring DK Auto i-ACTIV AWD","2019",,"AUD","https://carsales.pxcrush.net/carsales/car/dealer/evoosrubwb80jolllfqpx626e.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","WA","Petrol","dealer","AGC-SELLER-64176","[""https://carsales.pxcrush.net/carsales/car/dealer/evoosrubwb80jolllfqpx626e.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/4f1d3z01kvhx2p2bm43i6xf47.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/164a0328efb7edf6c965b4b4af8d7c41.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/bg5e57lg4bsokrn1r37lalhy2.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/9ay930iemlpo651r38m0pbgx1.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2019 Mazda CX-3 sTouring DK Auto i-ACTIV AWD","4cyl 2.0L Petrol",,"4cyl 2.0L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2019
"OAG-AD-24382441","https://www.carsales.com.au/cars/details/2010-ford-falcon-g6e-fg-auto/OAG-AD-24382441/","ford","Ford","Falcon G6E FG Auto","2010",13995,"AUD","https://carsales.pxcrush.net/carsales/car/dealer/8705dcc0qf13lccqian2mk4uf.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480","NSW","Petrol","dealer","AGC-SELLER-57370","[""https://carsales.pxcrush.net/carsales/car/dealer/8705dcc0qf13lccqian2mk4uf.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/9y7io5lrx1mc7fbudninenp8s.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/xa3dbjlm1z0qrijse1oryiim.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/2qmftk4zdd7z70x9cfi0l631a.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480"",""https://carsales.pxcrush.net/carsales/car/dealer/b0z5nv7fhv1cfksulpwjo8cym.jpg?pxc_method=fitfill&pxc_bgtype=self&pxc_size=720,480""]","2010 Ford Falcon G6E FG Auto","6cyl 4.0L Petrol",,"6cyl 4.0L Petrol","{""current_ad_listings"":null,""location"":null,""member_since"":null,""num_of_reviews"":null,""phone_number"":null,""rating"":null,""website"":null}",2010
